Season,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,label,home_form,away_form,form_diff,home_wform,away_wform,wform_diff,home_adj_form,away_adj_form,adj_form_diff,home_scored_avg,home_conceded_avg,away_scored_avg,away_conceded_avg,scored_diff,conceded_diff,h2h_dominance,home_elo,away_elo,elo_diff,home_sot_avg,away_sot_avg,sot_diff,home_rest,away_rest,rest_diff,home_season_gd,away_season_gd,season_gd_diff,home_ppg,away_ppg,ppg_diff,home_venue_form,away_venue_form,venue_form_diff,home_cs_rate,away_cs_rate,cs_diff,home_win_streak,away_win_streak,win_streak_diff,home_loss_streak,away_loss_streak,loss_streak_diff
2021/22,2021-09-26,Southampton,Wolverhampton,0,1,A,2,0.8,0.6,0.20000000000000007,0.8962868117797695,0.737516005121639,0.1587708066581306,0.8689159677973135,0.5764270617576371,0.29248890603967637,0.8,1.2,0.4,1.0,0.4,0.19999999999999996,-0.3333333333333333,1486.494585150121,1494.0745942299197,-7.580009079798629,3.4,4.0,-0.6000000000000001,8,8,0,-2,-3,1,0.8,0.6,0.20000000000000007,1.0,1.5,-0.5,0.4,0.2,0.2,0,0,0,0,1,-1
2021/22,2021-09-26,Arsenal,Tottenham,3,1,H,0,1.2,1.8,-0.6000000000000001,1.7208706786171575,1.2791293213828425,0.44174135723431496,1.1186114227866044,1.8866250263425992,-0.7680136035559948,0.4,1.8,0.6,1.2,-0.19999999999999996,0.6000000000000001,-0.08333333333333333,1591.527274169683,1600.3909704525936,-8.863696282910496,3.4,4.0,-0.6000000000000001,8,7,1,-7,-3,-4,1.2,1.8,-0.6000000000000001,1.5,1.5,0.0,0.4,0.6,-0.19999999999999996,2,0,2,0,2,-2
2021/22,2021-09-27,Crystal Palace,Brighton,1,1,D,1,1.0,2.4,-1.4,1.0601792573623559,2.446862996158771,-1.386683738796415,1.0632271423562585,2.4114155282056653,-1.3481883858494068,1.0,1.6,1.4,0.8,-0.3999999999999999,0.8,0.125,1487.0537691542168,1521.2056856662239,-34.15191651200712,2.2,4.2,-2.0,9,8,1,-3,3,-6,1.0,2.4,-1.4,2.0,3.0,-1.0,0.4,0.4,0.0,0,2,-2,1,0,1
2021/22,2021-10-02,Manchester United,Everton,1,1,D,1,2.0,2.0,0.0,1.8092189500640206,2.0550576184379,-0.24583866837387958,2.0248639364206964,1.9276910957061735,0.09717284071452292,1.6,0.8,1.8,1.2,-0.19999999999999996,-0.3999999999999999,0.4166666666666667,1679.3875220505306,1569.1473208251095,110.24020122542106,5.6,4.8,0.7999999999999998,7,7,0,8,5,3,2.1666666666666665,2.1666666666666665,0.0,2.0,1.3333333333333333,0.6666666666666667,0.2,0.4,-0.2,0,1,-1,1,0,1
2021/22,2021-10-02,Burnley,Norwich City,0,0,D,1,0.4,0.0,0.4,0.4660691421254802,0.0,0.4660691421254802,0.41697924626757776,0.0,0.41697924626757776,0.8,1.8,0.4,2.6,0.4,-0.8,1.0,1458.8033286565803,1319.2632423468353,139.540086309745,3.6,2.4,1.2000000000000002,7,7,0,-6,-14,8,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0,0,0,0,6,-6
2021/22,2021-10-02,Chelsea,Southampton,3,1,H,0,2.0,0.8,1.2,1.740076824583867,0.6722151088348272,1.0678617157490398,2.111150540368609,0.8689159677973135,1.2422345725712953,1.8,0.4,0.6,0.8,1.2000000000000002,-0.4,0.4166666666666667,1661.486356598371,1476.712720740554,184.773635857817,4.4,4.0,0.40000000000000036,7,6,1,10,-3,13,2.1666666666666665,0.6666666666666666,1.5,2.0,0.6666666666666666,1.3333333333333335,0.6,0.4,0.19999999999999996,0,0,0,1,1,0
2021/22,2021-10-02,Leeds United,Watford,1,0,H,0,0.6,0.8,-0.20000000000000007,0.4878361075544174,1.0653008962868118,-0.5774647887323944,0.6011599839648237,0.7297239930519115,-0.12856400908708776,1.0,1.8,0.8,1.4,0.19999999999999996,0.40000000000000013,0.0,1538.865629934887,1440.970595692877,97.89503424201007,4.8,3.4,1.4,7,7,0,-8,-2,-6,0.5,1.1666666666666667,-0.6666666666666667,0.3333333333333333,1.0,-0.6666666666666667,0.0,0.0,0.0,0,0,0,1,0,1
2021/22,2021-10-02,Wolverhampton,Newcastle United,2,1,H,0,1.2,0.6,0.6,1.5364916773367479,0.7119078104993598,0.824583866837388,1.1710248958176854,0.5954900296189993,0.5755348661986861,0.6,0.8,1.0,2.0,-0.4,-1.2,0.16666666666666666,1503.8564586394868,1480.5797281406508,23.27673049883606,4.0,4.4,-0.40000000000000036,6,7,-1,-2,-7,5,1.0,0.5,0.5,0.0,0.3333333333333333,-0.3333333333333333,0.4,0.0,0.4,1,0,1,0,0,0
2021/22,2021-10-02,Brighton,Arsenal,0,0,D,1,2.0,1.8,0.19999999999999996,1.9295774647887325,2.274007682458387,-0.3444302176696543,2.0174988732800636,1.7587678109676417,0.25873106231242193,1.2,0.8,1.0,1.6,0.19999999999999996,-0.8,0.0,1520.2258682329957,1601.7823365229008,-81.55646828990507,3.4,4.0,-0.6000000000000001,5,6,-1,3,-5,8,2.1666666666666665,1.5,0.6666666666666665,2.0,1.0,1.0,0.4,0.4,0.0,0,3,-3,0,0,0
2021/22,2021-10-03,Crystal Palace,Leicester City,2,2,D,1,1.2,0.8,0.3999999999999999,1.12291933418694,0.7426376440460948,0.3802816901408451,1.266054567111755,0.7293675004896437,0.5366870666221112,1.2,1.2,1.2,2.0,0.0,-0.8,-0.16666666666666666,1488.033586587445,1566.0947366903376,-78.06115010289273,2.6,2.6,0.0,6,8,-2,-3,-3,0,1.0,1.1666666666666667,-0.16666666666666674,1.6666666666666667,1.0,0.6666666666666667,0.4,0.0,0.4,0,0,0,0,0,0
2021/22,2021-10-03,Tottenham,Aston Villa,2,1,H,0,1.2,2.0,-0.8,0.7259923175416133,2.1702944942381563,-1.4443021766965431,1.1818816426507228,2.1083640918740008,-0.9264824492232779,0.6,1.8,1.4,0.8,-0.7999999999999999,1.0,0.6666666666666666,1590.135908099376,1520.7124738699508,69.42343422942508,4.2,3.8,0.40000000000000036,7,8,-1,-5,2,-7,1.5,1.6666666666666667,-0.16666666666666674,2.0,1.0,1.0,0.4,0.6,-0.19999999999999996,0,2,-2,3,0,3
2021/22,2021-10-03,West Ham,Brentford,1,2,A,2,1.6,1.2,0.40000000000000013,1.617157490396927,1.3072983354673495,0.3098591549295775,1.649878567395179,1.2286943239398742,0.4211842434553048,1.8,1.2,1.2,1.0,0.6000000000000001,0.19999999999999996,0.0,1588.0675849717397,1516.8136918293078,71.25389314243193,5.0,2.6,2.4,8,8,0,5,3,2,1.8333333333333333,1.5,0.33333333333333326,1.3333333333333333,1.6666666666666667,-0.3333333333333335,0.2,0.4,-0.2,1,0,1,0,0,0
2021/22,2021-10-03,Liverpool,Manchester City,2,2,D,1,2.2,2.6,-0.3999999999999999,2.0678617157490398,2.508322663252241,-0.4404609475032011,2.2288168136046815,2.67031829692093,-0.4415014833162485,2.4,0.8,2.4,0.0,0.0,0.8,0.08333333333333333,1725.5724637916032,1761.2408577003175,-35.66839390871428,8.2,5.4,2.799999999999999,8,8,0,11,11,0,2.3333333333333335,2.1666666666666665,0.16666666666666696,2.3333333333333335,2.0,0.3333333333333335,0.6,1.0,-0.4,0,1,-1,0,0,0
2021/22,2021-10-16,Watford,Liverpool,0,5,A,2,0.8,1.8,-1.0,0.7989756722151088,1.645326504481434,-0.8463508322663252,0.7297239930519115,1.8753637108411265,-1.145639717789215,0.8,1.2,2.4,1.2,-1.5999999999999999,0.0,-0.5,1433.7159700092088,1726.595491162405,-292.87952115319627,3.4,7.2,-3.8000000000000003,14,13,1,-3,11,-14,1.0,2.142857142857143,-1.1428571428571428,1.3333333333333333,2.3333333333333335,-1.0000000000000002,0.0,0.4,-0.4,0,0,0,1,0,1
2021/22,2021-10-16,Aston Villa,Wolverhampton,2,3,A,2,1.4,1.8,-0.40000000000000013,1.3943661971830985,2.1357234314980795,-0.741357234314981,1.5103347770479207,1.7632567870739457,-0.252922010026025,1.2,1.2,1.0,0.8,0.19999999999999996,0.3999999999999999,-0.25,1512.6844654738968,1513.1875010404099,-0.5030355665130628,4.0,3.4,0.6000000000000001,13,14,-1,1,-1,2,1.4285714285714286,1.2857142857142858,0.1428571428571428,2.3333333333333335,2.0,0.3333333333333335,0.4,0.4,0.0,0,2,-2,1,0,1
2021/22,2021-10-16,Leicester City,Manchester United,4,2,H,0,1.0,2.0,-1.0,0.8847631241997439,1.6069142125480154,-0.7221510883482715,0.927771978701303,2.0379491288035396,-1.1101771501022366,1.4,1.6,1.6,0.8,-0.20000000000000018,0.8,-0.5,1563.8850140825134,1676.3169156828912,-112.43190160037784,3.4,6.0,-2.6,13,14,-1,-3,8,-11,1.1428571428571428,2.0,-0.8571428571428572,1.3333333333333333,2.3333333333333335,-1.0000000000000002,0.0,0.2,-0.2,0,0,0,0,0,0
2021/22,2021-10-16,Manchester City,Burnley,2,0,H,0,2.2,0.6,1.6,1.9756722151088348,0.677336747759283,1.2983354673495517,2.3644137820363924,0.5928810119138225,1.7715327701225698,1.8,0.4,0.8,1.4,1.0,-0.9999999999999999,0.9,1760.2178303295157,1454.989912275266,305.2279180542496,5.2,3.8,1.4000000000000004,13,14,-1,11,-6,17,2.0,0.42857142857142855,1.5714285714285714,2.3333333333333335,0.3333333333333333,2.0,0.8,0.2,0.6000000000000001,0,0,0,0,0,0
2021/22,2021-10-16,Norwich City,Brighton,0,0,D,1,0.2,1.6,-1.4000000000000001,0.32778489116517284,1.5416133162612036,-1.2138284250960307,0.19450711048754404,1.6489606556408927,-1.4544535451533487,0.4,1.6,0.8,0.8,-0.4,0.8,-1.0,1323.0766587281496,1522.5310663822972,-199.45440765414764,2.8,3.2,-0.40000000000000036,14,14,0,-14,3,-17,0.14285714285714285,2.0,-1.8571428571428572,0.0,2.3333333333333335,-2.3333333333333335,0.2,0.4,-0.2,0,0,0,0,0,0
2021/22,2021-10-16,Southampton,Leeds United,1,0,H,0,0.6,1.0,-0.4,0.4263764404609475,1.2714468629961588,-0.8450704225352113,0.644594017402396,0.9692750836230231,-0.3246810662206271,0.6,1.2,0.8,1.4,-0.20000000000000007,-0.19999999999999996,-1.0,1471.5804412509842,1546.1202556185551,-74.5398143675709,3.8,4.8,-1.0,14,14,0,-5,-7,2,0.5714285714285714,0.8571428571428571,-0.2857142857142857,0.6666666666666666,0.6666666666666666,0.0,0.4,0.2,0.2,0,1,-1,2,0,2
2021/22,2021-10-16,Brentford,Chelsea,0,1,A,2,1.6,2.0,-0.3999999999999999,1.8860435339308579,2.0550576184379,-0.16901408450704225,1.667556275426699,2.0637298704293565,-0.3961735950026575,1.6,1.2,2.0,0.6,-0.3999999999999999,0.6,0.0,1528.8362664727654,1666.6186360879408,-137.7823696151754,3.2,5.2,-2.0,13,14,-1,4,12,-8,1.7142857142857142,2.2857142857142856,-0.5714285714285714,1.3333333333333333,2.3333333333333335,-1.0000000000000002,0.2,0.4,-0.2,1,1,0,0,0,0
2021/22,2021-10-17,Everton,West Ham,0,1,A,2,2.0,1.0,1.0,1.791293213828425,0.9795134443021767,0.8117797695262483,1.9438795360667762,1.0126004343778376,0.9312791016889386,1.6,1.0,1.2,1.4,0.40000000000000013,-0.3999999999999999,0.08333333333333333,1572.217927192749,1576.0450103282822,-3.8270831355332575,3.6,4.6,-0.9999999999999996,15,14,1,5,4,1,2.0,1.5714285714285714,0.4285714285714286,3.0,2.3333333333333335,0.6666666666666665,0.4,0.2,0.2,0,0,0,0,1,-1
2021/22,2021-10-17,Newcastle United,Tottenham,2,3,A,2,0.6,1.2,-0.6,0.5339308578745199,1.29449423815621,-0.76056338028169,0.5954900296189993,1.18688894860705,-0.5913989189880506,1.2,2.0,0.8,2.0,0.3999999999999999,0.0,-0.2,1471.2486857397278,1598.16391649543,-126.91523075570217,4.6,4.6,0.0,15,14,1,-8,-4,-4,0.42857142857142855,1.7142857142857142,-1.2857142857142856,0.6666666666666666,1.0,-0.33333333333333337,0.0,0.2,-0.2,0,1,-1,1,0,1
2021/22,2021-10-18,Arsenal,Crystal Palace,2,2,D,1,2.0,1.2,0.8,2.033290653008963,1.092189500640205,0.941101152368758,1.9614645933987078,1.2731312625228965,0.6883333308758113,1.0,1.2,1.6,1.6,-0.6000000000000001,-0.40000000000000013,0.25,1599.4771383735992,1490.2433091952691,109.2338291783301,3.8,3.0,0.7999999999999998,16,15,1,-5,-3,-2,1.4285714285714286,1.0,0.4285714285714286,2.0,0.3333333333333333,1.6666666666666667,0.6,0.2,0.39999999999999997,0,0,0,0,0,0
2021/22,2021-10-22,Arsenal,Aston Villa,3,1,H,0,2.2,1.2,1.0000000000000002,1.852752880921895,0.967989756722151,0.8847631241997439,2.1601637012914106,1.3087527375574115,0.851410963733999,1.4,0.6,1.4,1.6,0.0,-1.0,0.0,1596.4327899345653,1502.6989439912386,93.73384594332674,5.0,4.0,1.0,4,6,-2,-5,0,-5,1.375,1.25,0.125,1.75,0.75,1.0,0.6,0.4,0.19999999999999996,0,0,0,0,2,-2
2021/22,2021-10-23,Chelsea,Norwich City,7,0,H,0,2.4,0.4,2.0,2.446862996158771,0.5736235595390525,1.8732394366197185,2.445459371387628,0.3975112526718504,2.0479481187157775,2.0,0.4,0.2,1.2,1.8,-0.7999999999999999,1.0,1672.8485370216777,1328.260122439489,344.58841458218876,4.8,2.6,2.1999999999999997,7,7,0,13,-14,27,2.375,0.25,2.125,2.25,0.25,2.0,0.6,0.4,0.19999999999999996,2,0,2,0,0,0
2021/22,2021-10-23,Crystal Palace,Newcastle United,1,1,D,1,1.2,0.4,0.7999999999999999,1.0691421254801536,0.322663252240717,0.7464788732394366,1.2740551724957676,0.39863150789591006,0.8754236645998575,1.6,1.6,1.2,2.2,0.40000000000000013,-0.6000000000000001,0.0,1493.287657634303,1464.747348742293,28.54030889200999,3.8,3.8,0.0,5,6,-1,-3,-9,6,1.0,0.375,0.625,1.5,0.25,1.25,0.2,0.0,0.2,0,0,0,0,2,-2
2021/22,2021-10-23,Everton,Watford,2,5,A,2,1.4,0.8,0.5999999999999999,1.1101152368758003,0.5992317541613317,0.5108834827144686,1.3409867902093717,0.7297239930519115,0.6112627971574602,1.2,1.2,0.8,2.0,0.3999999999999999,-0.8,0.1,1562.3280750450629,1430.5897861904702,131.7382888545926,3.0,3.4,-0.3999999999999999,6,7,-1,4,-8,12,1.75,0.875,0.875,2.25,0.75,1.5,0.2,0.0,0.2,0,0,0,1,2,-1
2021/22,2021-10-23,Leeds United,Wolverhampton,1,1,D,1,0.8,2.4,-1.5999999999999999,0.8758002560819462,2.585147247119078,-1.709346991037132,0.7736936124285331,2.3683305732635045,-1.5946369608349715,0.6,1.4,1.6,1.0,-1.0,0.3999999999999999,-1.0,1534.007149374674,1523.173022523068,10.834126851606015,4.4,3.0,1.4000000000000004,7,7,0,-8,0,-8,0.75,1.5,-0.75,1.0,2.25,-1.25,0.2,0.4,-0.2,0,3,-3,1,0,1
2021/22,2021-10-23,Southampton,Burnley,2,2,D,1,1.0,0.4,0.6,1.2253521126760563,0.43021766965428937,0.7951344430217668,1.065057097907783,0.3851354809357557,0.6799216169720272,0.4,0.8,0.6,1.6,-0.19999999999999996,-0.8,-0.1,1483.6935474948652,1452.046666111615,31.646881383250275,3.6,3.6,0.0,7,7,0,-4,-8,4,0.875,0.375,0.5,1.25,0.25,1.0,0.6,0.2,0.39999999999999997,1,0,1,0,1,-1
2021/22,2021-10-23,Brighton,Manchester City,1,4,A,2,1.8,2.2,-0.40000000000000013,1.4839948783610755,2.2317541613316263,-0.7477592829705508,1.8253708768046457,2.3117446685422975,-0.48637379173765183,0.8,0.4,1.2,0.4,-0.3999999999999999,0.0,-0.75,1517.347602670958,1763.1610764931668,-245.81347382220883,3.2,4.4,-1.2000000000000002,7,7,0,3,13,-10,1.875,2.125,-0.25,1.75,1.75,0.0,0.6,0.8,-0.20000000000000007,0,1,-1,0,0,0
2021/22,2021-10-24,Brentford,Leicester City,1,2,A,2,1.4,1.0,0.3999999999999999,1.3367477592829706,1.413572343149808,-0.07682458386683733,1.467715084509476,1.0630172712415606,0.4046978132679153,1.4,1.2,1.8,1.8,-0.40000000000000013,-0.6000000000000001,0.0,1522.6063655390285,1577.012643663259,-54.40627812423054,4.2,5.0,-0.7999999999999998,8,8,0,3,-1,4,1.5,1.375,0.125,1.0,1.0,0.0,0.2,0.0,0.2,0,1,-1,1,0,1
2021/22,2021-10-24,West Ham,Tottenham,1,0,H,0,1.4,1.2,0.19999999999999996,1.6402048655569783,1.7208706786171575,-0.08066581306017917,1.4449686260960055,1.1967844638438714,0.24818416225213413,1.0,1.0,1.2,2.4,-0.19999999999999996,-1.4,-0.16666666666666666,1585.9348624759682,1604.6652534928646,-18.73039101689642,4.6,3.8,0.7999999999999998,7,7,0,5,-3,8,1.75,1.875,-0.125,1.0,1.5,-0.5,0.4,0.0,0.4,1,2,-1,0,0,0
2021/22,2021-10-24,Manchester United,Liverpool,0,5,A,2,1.4,2.2,-0.8000000000000003,0.971830985915493,2.139564660691421,-1.1677336747759282,1.437528691969979,2.228480975276136,-0.7909522833061571,1.8,1.6,3.2,1.0,-1.4000000000000001,0.6000000000000001,0.0,1663.1892861021456,1729.7216749811437,-66.53238887899806,6.6,7.4,-0.8000000000000007,8,8,0,6,16,-10,1.75,2.25,-0.5,1.75,2.5,-0.75,0.0,0.6,-0.6,0,1,-1,1,0,1
2021/22,2021-10-30,Liverpool,Brighton,2,2,D,1,2.2,1.2,1.0000000000000002,2.3546734955185658,0.8796414852752881,1.4750320102432777,2.2715469339437533,1.220775004562939,1.0507719293808142,3.6,1.0,0.8,1.2,2.8,-0.19999999999999996,0.625,1737.82978807985,1513.438720853567,224.39106722628298,7.2,3.8,3.4000000000000004,6,7,-1,21,0,21,2.3333333333333335,1.6666666666666667,0.6666666666666667,2.0,2.0,0.0,0.6,0.4,0.19999999999999996,2,0,2,0,1,-1
2021/22,2021-10-30,Leicester City,Arsenal,0,2,A,2,1.6,2.2,-0.6000000000000001,2.0435339308578744,2.139564660691421,-0.09603072983354677,1.672059817457172,2.2275336096966583,-0.5554737922394863,2.2,1.8,1.8,0.8,0.40000000000000013,1.0,-0.16666666666666666,1585.4593805779186,1603.7985171881448,-18.339136610226205,6.0,5.4,0.5999999999999996,6,8,-2,0,-3,3,1.5555555555555556,1.5555555555555556,0.0,1.75,1.0,0.75,0.0,0.4,-0.4,2,1,1,0,0,0
2021/22,2021-10-30,Newcastle United,Chelsea,0,3,A,2,0.6,2.4,-1.7999999999999998,0.5697823303457106,2.585147247119078,-2.0153649167733674,0.5977365289138172,2.3770896013819334,-1.7793530724681161,1.2,1.6,2.8,0.4,-1.5999999999999999,1.2000000000000002,-0.5,1465.5669621368065,1675.2672269538557,-209.70026481704917,3.6,6.6,-2.9999999999999996,7,7,0,-9,20,-29,0.4444444444444444,2.4444444444444446,-2.0,0.5,2.5,-2.0,0.0,0.6,-0.6,0,3,-3,0,0,0
2021/22,2021-10-30,Burnley,Brentford,3,1,H,0,0.6,1.4,-0.7999999999999999,0.6504481434058899,1.002560819462228,-0.3521126760563381,0.5829612872684045,1.467715084509476,-0.8847537972410715,0.8,1.4,1.6,1.4,-0.8,0.0,0.0,1452.95502579178,1514.159628624369,-61.20460283258899,3.4,5.0,-1.6,7,6,1,-8,2,-10,0.4444444444444444,1.3333333333333333,-0.8888888888888888,0.5,2.0,-1.5,0.2,0.2,0.0,0,0,0,0,2,-2
2021/22,2021-10-30,Watford,Southampton,0,1,A,2,1.4,1.0,0.3999999999999999,1.4327784891165174,1.1690140845070423,0.26376440460947514,1.3546552230699367,1.046762054024969,0.3078931690449678,1.8,2.0,0.8,1.2,1.0,0.8,-0.3,1444.2096790775581,1482.7851878147003,-38.57550873714217,4.6,3.8,0.7999999999999998,7,7,0,-5,-4,-1,1.1111111111111112,0.8888888888888888,0.22222222222222232,1.0,0.5,0.5,0.0,0.4,-0.4,1,0,1,0,0,0
2021/22,2021-10-30,Tottenham,Manchester United,0,3,A,2,1.2,0.8,0.3999999999999999,1.290653008962868,0.49551856594110116,0.7951344430217668,1.1967844638438714,0.8436708774059257,0.35311358643794566,1.2,2.0,1.0,2.4,0.19999999999999996,-0.3999999999999999,-0.08333333333333333,1594.1266711687178,1655.0811730034393,-60.95450183472144,4.4,6.0,-1.5999999999999996,6,6,0,-4,1,-5,1.6666666666666667,1.5555555555555556,0.11111111111111116,2.25,1.75,0.5,0.0,0.0,0.0,0,0,0,1,2,-1
2021/22,2021-10-30,Manchester City,Crystal Palace,0,2,A,2,2.2,0.8,1.4000000000000001,2.4238156209987194,0.8962868117797695,1.5275288092189498,2.283959945845457,0.8202033212629939,1.4637566245824631,1.8,0.6,1.2,1.8,0.6000000000000001,-1.2000000000000002,0.6666666666666666,1767.0699583105577,1492.4680442397896,274.6019140707681,5.6,3.6,1.9999999999999996,7,7,0,16,-3,19,2.2222222222222223,1.0,1.2222222222222223,2.5,0.5,2.0,0.6,0.0,0.6,2,0,2,0,0,0
2021/22,2021-10-31,Norwich City,Leeds United,1,2,A,2,0.4,1.0,-0.6,0.43021766965428937,0.9846350832266325,-0.5544174135723432,0.3975112526718504,0.9767833487649421,-0.5792720960930917,0.2,2.4,0.8,1.0,-0.6000000000000001,1.4,0.0,1325.8414325073109,1533.6954191716436,-207.85398666433275,2.6,4.4,-1.8000000000000003,8,8,0,-21,-8,-13,0.2222222222222222,0.7777777777777778,-0.5555555555555556,0.25,0.5,-0.25,0.4,0.2,0.2,0,0,0,1,0,1
2021/22,2021-10-31,Aston Villa,West Ham,1,4,A,2,1.2,1.8,-0.6000000000000001,0.7259923175416133,2.1357234314980795,-1.4097311139564663,1.3087527375574115,1.8899437888827115,-0.5811910513253,1.6,1.6,1.2,1.0,0.40000000000000013,0.6000000000000001,-0.5,1495.333216737659,1596.473444800115,-101.14022806245589,3.6,4.8,-1.1999999999999997,9,7,2,-2,6,-8,1.1111111111111112,1.8888888888888888,-0.7777777777777777,1.75,2.5,-0.75,0.4,0.4,0.0,0,2,-2,3,0,3
2021/22,2021-11-01,Wolverhampton,Everton,2,1,H,0,2.0,0.8,1.2,2.033290653008963,0.5992317541613317,1.4340588988476313,1.9964377980891577,0.7532155394649427,1.243222258624215,1.4,1.2,1.0,2.0,0.3999999999999999,-0.8,-0.16666666666666666,1523.4847527260986,1548.708182157975,-25.22342943187641,2.8,2.6,0.19999999999999973,9,9,0,0,1,-1,1.4444444444444444,1.5555555555555556,-0.11111111111111116,0.75,1.25,-0.5,0.2,0.2,0.0,0,0,0,0,2,-2
2021/22,2021-11-05,Southampton,Aston Villa,1,0,H,0,1.4,0.6,0.7999999999999999,1.7823303457106274,0.3111395646606914,1.471190781049936,1.3897381960266606,0.6777353279556609,0.7120028680709997,1.0,1.2,1.2,2.4,-0.19999999999999996,-1.2,0.5,1491.6794354106994,1488.1647318964917,3.5147035142076675,3.6,3.6,0.0,6,5,1,-3,-5,2,1.1,1.0,0.10000000000000009,1.2,0.6,0.6,0.4,0.2,0.2,1,0,1,0,4,-4
2021/22,2021-11-06,Manchester United,Manchester City,0,2,A,2,0.8,2.0,-1.2,1.1216389244558258,1.740076824583867,-0.6184379001280411,0.8468703112441684,2.0866514860804024,-1.239781174836234,1.2,2.2,1.8,1.0,-0.6000000000000001,1.2000000000000002,0.08333333333333333,1663.3445425551326,1750.483784638023,-87.1392420828904,4.8,6.0,-1.2000000000000002,7,7,0,4,14,-10,1.7,2.0,-0.30000000000000004,1.4,2.0,-0.6000000000000001,0.2,0.4,-0.2,1,0,1,0,1,-1
2021/22,2021-11-06,Brentford,Norwich City,1,2,A,2,0.8,0.4,0.4,0.5185659411011524,0.322663252240717,0.19590268886043538,0.8660502759577856,0.3975112526718504,0.4685390232859352,1.4,2.0,0.2,2.2,1.2,-0.20000000000000018,0.0,1502.4160176626046,1321.1994771535863,181.2165405090184,5.4,2.2,3.2,7,6,1,0,-22,22,1.2,0.2,1.0,0.8,0.2,0.6000000000000001,0.0,0.4,-0.4,0,0,0,3,2,1
2021/22,2021-11-06,Chelsea,Burnley,1,1,D,1,2.4,1.2,1.2,2.6888604353393086,1.471190781049936,1.2176696542893726,2.319750428715846,1.1886251387181521,1.1311252899976938,2.8,0.4,1.4,1.4,1.4,-0.9999999999999999,0.6,1679.8714058837027,1464.6986367535442,215.17276913015849,5.8,4.0,1.7999999999999998,7,7,0,23,-6,29,2.5,0.7,1.8,2.4,0.4,2.0,0.6,0.2,0.39999999999999997,4,1,3,0,0,0
2021/22,2021-11-06,Crystal Palace,Wolverhampton,2,0,H,0,1.4,2.6,-1.2000000000000002,1.6555697823303457,2.508322663252241,-0.8527528809218952,1.527031304587217,2.6159210709523477,-1.0888897663651307,1.6,1.2,1.8,1.0,-0.19999999999999996,0.19999999999999996,-0.16666666666666666,1509.0542179123242,1534.2094686027692,-25.155250690444973,3.8,3.6,0.19999999999999973,7,5,2,-1,1,-2,1.2,1.6,-0.40000000000000013,1.4,2.0,-0.6000000000000001,0.2,0.2,0.0,1,1,0,0,0,0
2021/22,2021-11-06,Brighton,Newcastle United,1,1,D,1,0.8,0.4,0.4,0.7541613316261203,0.3495518565941101,0.4046094750320102,0.8199656736646823,0.39107397269209726,0.42889170097258505,0.8,1.4,1.0,2.0,-0.19999999999999996,-0.6000000000000001,0.5,1519.127412705691,1460.9627832069596,58.16462949873153,4.0,2.4,1.6,7,7,0,0,-12,12,1.6,0.4,1.2000000000000002,1.4,0.4,0.9999999999999999,0.4,0.0,0.4,0,0,0,0,1,-1
2021/22,2021-11-07,Arsenal,Watford,1,0,H,0,2.2,0.8,1.4000000000000001,2.3546734955185658,0.8412291933418694,1.5134443021766963,2.276815608332469,0.8225023215216387,1.4543132868108302,2.0,0.8,1.2,2.0,0.8,-1.2,0.5,1613.271164081881,1435.315431481559,177.95573260032188,5.8,3.8,2.0,8,8,0,-1,-6,5,1.7,1.0,0.7,2.0,1.2,0.8,0.4,0.0,0.4,2,0,2,0,1,-1
2021/22,2021-11-07,Everton,Tottenham,0,0,D,1,0.8,1.2,-0.3999999999999999,0.4494238156209987,0.967989756722151,-0.5185659411011523,0.7532155394649427,1.1967844638438714,-0.4435689243789287,1.2,1.8,1.2,2.0,0.0,-0.19999999999999996,-0.3333333333333333,1537.9834662813043,1585.8633016170245,-47.879835335720145,3.4,4.0,-0.6000000000000001,6,8,-2,0,-7,7,1.4,1.5,-0.10000000000000009,1.8,1.2,0.6000000000000001,0.2,0.0,0.2,0,0,0,3,2,1
2021/22,2021-11-07,Leeds United,Leicester City,1,1,D,1,1.4,1.6,-0.20000000000000018,1.6440460947503202,1.5326504481434058,0.11139564660691437,1.3098145476164842,1.672059817457172,-0.3622452698406877,1.0,1.0,2.0,1.8,-1.0,-0.8,0.0,1538.3373745253682,1575.9867336841826,-37.64935915881438,3.8,7.0,-3.2,7,8,-1,-7,-2,-5,1.0,1.4,-0.3999999999999999,1.0,1.4,-0.3999999999999999,0.2,0.0,0.2,1,0,1,0,1,-1
2021/22,2021-11-07,West Ham,Liverpool,3,2,H,0,2.4,1.8,0.5999999999999999,2.585147247119078,1.8604353393085789,0.7247119078104993,2.4880770755777752,1.8768809583654247,0.6111961172123506,1.8,0.8,3.4,1.4,-1.5999999999999999,-0.5999999999999999,-0.5,1603.6419296412823,1732.141096227726,-128.4991665864436,5.8,5.8,0.0,7,8,-1,9,21,-12,2.0,2.2,-0.20000000000000018,1.4,2.6,-1.2000000000000002,0.4,0.4,0.0,3,0,3,0,0,0
